region,country,searchString,shouldReturnData,,getCountry_region,getCountry_Countries,,,
NA,USA,,TRUE,,NA,"USA,CAN",,,
NA,CAN,,TRUE,,,,,,
NA,USA,out,TRUE,,,,,,
NA,CAN,out,TRUE,,,,,,
NA,USA,abcdefghijkl,FALSE,,,,,,
NA,CAN,abcdefghijkl,FALSE,,,,,,
LA,ARG,,TRUE,,,,,,
LA,BHS,,TRUE,,,,,,
LA,BRA,,TRUE,,,,,,
LA,CHL,,TRUE,,,,,,
LA,CRI,,TRUE,,,,,,
LA,GTM,,TRUE,,,,,,
LA,HND,,TRUE,,,,,,
LA,MEX,,TRUE,,,,,,
LA,NIC,,TRUE,,,,,,
LA,PAN,,TRUE,,,,,,
LA,PER,,TRUE,,,,,,
LA,SLV,,TRUE,,,,,,
LA,TTO,,TRUE,,,,,,0
EU,DEU,,TRUE,,,,,,
EU,DNK,,TRUE,,,,,,
EU,ESP,,TRUE,,,,,,
EU,FIN,,TRUE,,,,,,
EU,FRA,,TRUE,,,,,,
EU,GBR,,TRUE,,,,,,
EU,IRL,,TRUE,,,,,,
EU,ITA,,TRUE,,,,,,
EU,NOR,,TRUE,,,,,,
EU,SVK,,TRUE,,,,,,
EU,SWE,,TRUE,,,,,,
EU,UKR,,TRUE,,,,,,
AP,AUS,,TRUE,,,,,,
AP,FJI,,TRUE,,,,,,
AP,IDN,,TRUE,,,,,,
AP,JPN,,TRUE,,,,,,
AP,KOR,,TRUE,,,,,,
AP,MYS,,TRUE,,,,,,
AP,NZL,,TRUE,,,,,,
AP,PHL,,TRUE,,,,,,
AP,SGP,,TRUE,,,,,,
AP,THA,,TRUE,,,,,,
IMEA,ARE,,TRUE,,,,,,
IMEA,EGY,,TRUE,,,,,,
IMEA,IND,,TRUE,,,,,,
IMEA,KEN,,TRUE,,,,,,
IMEA,SAU,,TRUE,,,,,,
IMEA,TUR,,TRUE,,,,,,
IMEA,UGA,,TRUE,,,,,,
IMEA,ZAF,,TRUE,,,,,,
